game_id,title,year,n_obs,adj_mean,expected_Q3bFam,resid_Q3bFam,resid_Q4Fam,se_adj,lower_bound_adj,hiddenness_bucket,eligibility_flag,confidence,max_eco,taxonomy,overlap_status_prop7c,sensitivity_class_prop7c,has_broad_specialist,has_niche_drop,n_supported_ge10,spec_primary_share_ge10,tvd_volume_global,ref_penetration,hobby_well_known,is_solo_first,is_duel,is_wargame_duel,is_euro_duel,is_edition_title,is_volume_sequel,is_container,final_outcome_category,final_reason,screening_evidence_final_reason
3097,1849: The Game of Sicilian Railways,1998.0,942,8.922906481864528,8.172319568999157,0.750586912865371,0.759720707460886,0.0388843679846133,8.846693120614686,eligible,borderline,borderline,81,moderate_audience_selectivity,insufficient_overlap,insufficient_overlap,False,True,6,0.5498938428874734,0.1883467008493885,0.0033463748799747,0,0,0,0,0,0,1,0,niche_but_high_quality,"ecosystem/sequel/container/edition borderline (eligibility borderline borderline via families Series: 18xx eco 81 + title pattern + BGG page + reason 'established series derivative via families series: 18xx eco 81 (≥20, like series') — technically standalone but not genuinely hidden to modern hobby audience — borderline not hard per description-only rule, but classified as niche per 6A/6C (not hidden, not broad)","ecosystem/sequel/container/edition borderline (eligibility borderline borderline via families Series: 18xx eco 81 + title pattern + BGG page + reason 'established series derivative via families series: 18xx eco 81 (≥20, like series') — technically standalone but not genuinely hidden to modern hobby audience — borderline not hard per description-only rule, but classified as niche per 6A/6C (not hidden, not broad) | note: volume_sequel via ' 7:'/'Volume' pattern; borderline eligibility borderline via Game: + title without link — review queue not hard, 487 total pool borderline; ecosystem max_eco 81 Game: Catan 40 Unlock 47 etc. 18.6% — borderline not hard unless link"
3201,Lord of the Rings: The Confrontation,2002.0,6909,7.553048626393202,6.754858184448503,0.7981904419446986,0.8103144603110577,0.014357965303285,7.524907014398763,exclude,borderline,borderline,53,low_audience_selectivity,adequate_overlap,stable_under_exposure_adjustment,False,True,4,,0.0518700475779702,0.0245747165971595,1,0,1,0,1,0,0,0,excluded_popular_not_hidden,"hidden exclude >2500 (n_obs 6909 mean 9713 vs eligible 417, penetration 2.46% vs eligible 0.146%)","hidden exclude >2500 (n_obs 6909 mean 9713 vs eligible 417, penetration 2.46% vs eligible 0.146%) | note: euro_duel 1079 7.3% spec 0.833 insufficient 21.5% vs wargame 47.7% — broader; borderline eligibility borderline via Game: + title without link — review queue not hard, 487 total pool borderline; ecosystem max_eco 53 Game: Catan 40 Unlock 47 etc. 18.6% — borderline not hard unless link; hobby_well_known 2.457% >0.5%"
9625,Struggle of Empires,2004.0,4239,8.040042482087804,7.541693612034093,0.4983488700537108,0.5614423246869045,0.0183302668560488,8.004115159049949,exclude,eligible,eligible,0,low_audience_selectivity,borderline_overlap,moderately_sensitive,True,False,7,0.907997169143666,0.1291346225290299,0.0151267609670808,1,0,0,0,0,0,0,0,excluded_popular_not_hidden,"hidden exclude >2500 (n_obs 4239 mean 9713 vs eligible 417, penetration 1.51% vs eligible 0.146%)","hidden exclude >2500 (n_obs 4239 mean 9713 vs eligible 417, penetration 1.51% vs eligible 0.146%) | note: hobby_well_known 1.513% >0.5%"
18615,Warmaster Ancients,2005.0,116,7.523357291135707,6.933200788119972,0.5901565030157352,0.4487848403239818,0.1108080982232961,7.306173418618047,eligible,eligible,eligible,0,insufficient_evidence,insufficient_overlap,insufficient_overlap,True,False,2,0.9310344827586208,0.0760215273470611,0.0003761984608108,0,0,1,1,0,0,0,0,insufficient_evidence,"insufficient_overlap (prop insufficient 34.4% solo_first vs 23% overall) + cross thin — we can't tell (n_sup 2, spec 0.93)","insufficient_overlap (prop insufficient 34.4% solo_first vs 23% overall) + cross thin — we can't tell (n_sup 2, spec 0.93) | note: wargame_duel 1153 7.8% spec 0.906 insufficient 47.7% vs Euro 21.5% — doubly niche monitor"
25021,Sekigahara: The Unification of Japan,2011.0,6099,8.468805334098382,7.9536893324760545,0.515116001622328,0.5551718883862673,0.0152816827410239,8.438853235925976,exclude,eligible,eligible,2,low_audience_selectivity,insufficient_overlap,insufficient_overlap,True,False,7,0.7875061485489424,0.0549796360039633,0.021712025452513,1,0,1,1,0,0,0,0,excluded_popular_not_hidden,"hidden exclude >2500 (n_obs 6099 mean 9713 vs eligible 417, penetration 2.17% vs eligible 0.146%)","hidden exclude >2500 (n_obs 6099 mean 9713 vs eligible 417, penetration 2.17% vs eligible 0.146%) | note: wargame_duel 1153 7.8% spec 0.906 insufficient 47.7% vs Euro 21.5% — doubly niche monitor; hobby_well_known 2.171% >0.5%"
27817,Marne 1918: Friedensturm,2006.0,123,8.225838398197409,7.309796532674467,0.916041865522942,0.8926502024699499,0.1076088375982068,8.014925076504923,eligible,borderline,borderline,0,insufficient_evidence,insufficient_overlap,insufficient_overlap,True,False,3,0.967479674796748,0.0953655138903749,0.0003511185634234,0,0,1,1,0,0,1,0,niche_but_high_quality,"ecosystem/sequel/container/edition borderline (eligibility borderline borderline via families nan eco 0 + title pattern + BGG page + reason 'version target of 18602 (caylus) via game_links version but no game: family and ') — technically standalone but not genuinely hidden to modern hobby audience — borderline not hard per description-only rule, but classified as niche per 6A/6C (not hidden, not broad)","ecosystem/sequel/container/edition borderline (eligibility borderline borderline via families nan eco 0 + title pattern + BGG page + reason 'version target of 18602 (caylus) via game_links version but no game: family and ') — technically standalone but not genuinely hidden to modern hobby audience — borderline not hard per description-only rule, but classified as niche per 6A/6C (not hidden, not broad) | note: wargame_duel 1153 7.8% spec 0.906 insufficient 47.7% vs Euro 21.5% — doubly niche monitor; volume_sequel via ' 7:'/'Volume' pattern; borderline eligibility borderline via Game: + title without link — review queue not hard, 487 total pool borderline"
27976,Heroscape Master Set: Swarm of the Marro,2007.0,2332,7.740418926908029,6.753732158802944,0.986686768105086,0.9432020345635106,0.024713611929886,7.691980247525453,borderline,borderline,borderline,5,moderate_audience_selectivity,adequate_overlap,stable_under_exposure_adjustment,True,False,4,,0.0437806474376318,0.0081796293907734,1,0,0,0,0,0,0,0,niche_but_high_quality,"ecosystem/sequel/container/edition borderline (eligibility borderline borderline via families Game: Heroscape eco 5 + title pattern + BGG page + reason 'version target of 389 (die mauer) via game_links version + families ['game: hero') — technically standalone but not genuinely hidden to modern hobby audience — borderline not hard per description-only rule, but classified as niche per 6A/6C (not hidden, not broad)","ecosystem/sequel/container/edition borderline (eligibility borderline borderline via families Game: Heroscape eco 5 + title pattern + BGG page + reason 'version target of 389 (die mauer) via game_links version + families ['game: hero') — technically standalone but not genuinely hidden to modern hobby audience — borderline not hard per description-only rule, but classified as niche per 6A/6C (not hidden, not broad) | note: borderline eligibility borderline via Game: + title without link — review queue not hard, 487 total pool borderline; hobby_well_known 0.818% >0.5%"
29278,18Rhl: Rhineland,2007.0,102,8.338798424903786,7.811055726353747,0.5277426985500391,0.5209889805097587,0.1181681428029229,8.107188865010057,eligible,borderline,borderline,81,insufficient_evidence,insufficient_overlap,insufficient_overlap,True,False,2,0.8725490196078431,0.3005610133259715,0.0003547014059073,0,0,0,0,0,0,0,0,niche_but_high_quality,"ecosystem/sequel/container/edition borderline (eligibility borderline borderline via families nan eco 81 + title pattern + BGG page + reason 'version target of 1150 (lionheart) via game_links version but no game: family an') — technically standalone but not genuinely hidden to modern hobby audience — borderline not hard per description-only rule, but classified as niche per 6A/6C (not hidden, not broad)","ecosystem/sequel/container/edition borderline (eligibility borderline borderline via families nan eco 81 + title pattern + BGG page + reason 'version target of 1150 (lionheart) via game_links version but no game: family an') — technically standalone but not genuinely hidden to modern hobby audience — borderline not hard per description-only rule, but classified as niche per 6A/6C (not hidden, not broad) | note: borderline eligibility borderline via Game: + title without link — review queue not hard, 487 total pool borderline; ecosystem max_eco 81 Game: Catan 40 Unlock 47 etc. 18.6% — borderline not hard unless link"
29603,D-Day at Omaha Beach,2009.0,1827,8.513437232590862,8.109369330929267,0.4040679016615947,0.3296905976060902,0.0279210163000818,8.458712040642702,borderline,eligible,eligible,4,moderate_audience_selectivity,borderline_overlap,strongly_sensitive,True,False,8,0.8555008210180624,0.1415491640783235,0.0062233973945569,1,1,1,1,0,0,0,0,niche_but_high_quality,Q4 fragile 0.33<0.50 — underratedness not robust,"Q4 fragile 0.33<0.50 — underratedness not robust | note: solo_first 691 4.7% spec 0.901 insufficient 34.4% vs 23% overall triggered; wargame_duel 1153 7.8% spec 0.906 insufficient 47.7% vs Euro 21.5% — doubly niche monitor; cooperative 1,543 10.5% already in Q3bFam; hobby_well_known 0.622% >0.5%"
29663,Star Fleet Battles: Captain's Edition Basic Set,1990.0,494,7.693625417274866,7.115090815180178,0.5785346020946882,0.3812387404540551,0.0536953925091615,7.58838244795691,eligible,borderline,borderline,2,moderate_audience_selectivity,borderline_overlap,strongly_sensitive,True,False,6,0.8360323886639676,0.1310821245107077,0.0016122791177608,0,0,0,0,0,1,0,0,niche_but_high_quality,"ecosystem/sequel/container/edition borderline (eligibility borderline borderline via families Game: Star Fleet Battles eco 2 + title pattern + BGG page + reason 'edition_title 'star fleet battles: captain's edition basic set' contains edition') — technically standalone but not genuinely hidden to modern hobby audience — borderline not hard per description-only rule, but classified as niche per 6A/6C (not hidden, not broad)","ecosystem/sequel/container/edition borderline (eligibility borderline borderline via families Game: Star Fleet Battles eco 2 + title pattern + BGG page + reason 'edition_title 'star fleet battles: captain's edition basic set' contains edition') — technically standalone but not genuinely hidden to modern hobby audience — borderline not hard per description-only rule, but classified as niche per 6A/6C (not hidden, not broad) | note: edition_title 150/1347 11.1% pool vs 501/14698 3.41% pop (Pass7 expanded includes Medium/Max/Pocket/Collection/Arcade/Box); borderline eligibility borderline via Game: + title without link — review queue not hard, 487 total pool borderline"
38429,Cornerstone,2008.0,231,7.581854742456799,6.455332005895233,1.126522736561566,1.012011519479752,0.0785225700946497,7.427950505071285,eligible,eligible,eligible,0,moderate_audience_selectivity,borderline_overlap,moderately_sensitive,True,False,2,,0.2365172139880546,0.0008240537712999,0,0,0,0,0,0,0,0,strong_hidden_gem_evidence,"strong: hidden eligible (<1700) & eligible (not borderline); quality LB 7.43≥7.0; Q4 1.01≥0.60; taxonomy moderate_audience_selectivity; overlap borderline_overlap; sens moderately_sensitive; cross broad (n_sup 2 has_broad True, no niche_drop); adj 7.58 resid 1.13 (≥P80 0.403) — passes all 6 dimensions","strong: hidden eligible (<1700) & eligible (not borderline); quality LB 7.43≥7.0; Q4 1.01≥0.60; taxonomy moderate_audience_selectivity; overlap borderline_overlap; sens moderately_sensitive; cross broad (n_sup 2 has_broad True, no niche_drop); adj 7.58 resid 1.13 (≥P80 0.403) — passes all 6 dimensions"
41627,Zulus on the Ramparts!: The Battle of Rorke's Drift – Second Edition,2009.0,940,7.543444250159891,7.093560565896199,0.4498836842636917,0.4984246020160254,0.0389257123535328,7.4671498539469665,eligible,borderline,borderline,19,moderate_audience_selectivity,insufficient_overlap,insufficient_overlap,True,False,7,0.8595744680851064,0.0332514798401897,0.0032209753930378,0,1,1,1,0,1,0,0,niche_but_high_quality,"ecosystem/sequel/container/edition borderline (eligibility borderline borderline via families nan eco 19 + title pattern + BGG page + reason 'edition_title 'zulus on the ramparts!: the battle of rorke's drift – second edit') — technically standalone but not genuinely hidden to modern hobby audience — borderline not hard per description-only rule, but classified as niche per 6A/6C (not hidden, not broad)","ecosystem/sequel/container/edition borderline (eligibility borderline borderline via families nan eco 19 + title pattern + BGG page + reason 'edition_title 'zulus on the ramparts!: the battle of rorke's drift – second edit') — technically standalone but not genuinely hidden to modern hobby audience — borderline not hard per description-only rule, but classified as niche per 6A/6C (not hidden, not broad) | note: solo_first 691 4.7% spec 0.901 insufficient 34.4% vs 23% overall triggered; wargame_duel 1153 7.8% spec 0.906 insufficient 47.7% vs Euro 21.5% — doubly niche monitor; edition_title 150/1347 11.1% pool vs 501/14698 3.41% pop (Pass7 expanded includes Medium/Max/Pocket/Collection/Arcade/Box); borderline eligibility borderline via Game: + title without link — review queue not hard, 487 total pool borderline; ecosystem max_eco 19 Game: Catan 40 Unlock 47 etc. 18.6% — borderline not hard unless link"
41934,World at War: The Untold Stories,2010.0,118,7.941940827680329,7.143531458672191,0.7984093690081382,0.7813032529643893,0.1098650334287785,7.7266053621599236,eligible,borderline,borderline,3,insufficient_evidence,insufficient_overlap,insufficient_overlap,True,False,3,0.9745762711864406,0.1208105046414884,0.0003618670908752,0,0,1,1,0,0,0,0,niche_but_high_quality,"ecosystem/sequel/container/edition borderline (eligibility borderline borderline via families nan eco 3 + title pattern + BGG page + reason 'base-title duplicate variant 'world at war: the untold stories' shares prefix 'w') — technically standalone but not genuinely hidden to modern hobby audience — borderline not hard per description-only rule, but classified as niche per 6A/6C (not hidden, not broad)","ecosystem/sequel/container/edition borderline (eligibility borderline borderline via families nan eco 3 + title pattern + BGG page + reason 'base-title duplicate variant 'world at war: the untold stories' shares prefix 'w') — technically standalone but not genuinely hidden to modern hobby audience — borderline not hard per description-only rule, but classified as niche per 6A/6C (not hidden, not broad) | note: wargame_duel 1153 7.8% spec 0.906 insufficient 47.7% vs Euro 21.5% — doubly niche monitor; borderline eligibility borderline via Game: + title without link — review queue not hard, 487 total pool borderline"
42731,Lock 'n Load: Heroes of the Gap,2011.0,106,7.907210711897836,7.370614163458143,0.5365965484396931,0.5758381655754032,0.1159171148780976,7.680013166736765,eligible,borderline,borderline,4,insufficient_evidence,insufficient_overlap,insufficient_overlap,True,False,3,0.9339622641509434,0.1814216574706786,0.0003188729810682,0,0,1,1,0,0,0,0,niche_but_high_quality,"ecosystem/sequel/container/edition borderline (eligibility borderline borderline via families nan eco 4 + title pattern + BGG page + reason 'base-title duplicate variant 'lock 'n load: heroes of the gap' shares prefix 'lo') — technically standalone but not genuinely hidden to modern hobby audience — borderline not hard per description-only rule, but classified as niche per 6A/6C (not hidden, not broad)","ecosystem/sequel/container/edition borderline (eligibility borderline borderline via families nan eco 4 + title pattern + BGG page + reason 'base-title duplicate variant 'lock 'n load: heroes of the gap' shares prefix 'lo') — technically standalone but not genuinely hidden to modern hobby audience — borderline not hard per description-only rule, but classified as niche per 6A/6C (not hidden, not broad) | note: wargame_duel 1153 7.8% spec 0.906 insufficient 47.7% vs Euro 21.5% — doubly niche monitor; borderline eligibility borderline via Game: + title without link — review queue not hard, 487 total pool borderline"
54361,Heroscape Master Set:  Battle for the Underdark,2010.0,1028,7.570991100367882,6.973385810934563,0.5976052894333197,0.5666147771883168,0.0372223628613327,7.49803526915967,eligible,borderline,borderline,5,moderate_audience_selectivity,adequate_overlap,moderately_sensitive,False,True,4,,0.0480797589316579,0.0036115052237843,0,0,1,0,1,0,0,0,niche_but_high_quality,"ecosystem/sequel/container/edition borderline (eligibility borderline borderline via families nan eco 5 + title pattern + BGG page + reason 'base-title duplicate variant 'heroscape master set:  battle for the underdark' s') — technically standalone but not genuinely hidden to modern hobby audience — borderline not hard per description-only rule, but classified as niche per 6A/6C (not hidden, not broad)","ecosystem/sequel/container/edition borderline (eligibility borderline borderline via families nan eco 5 + title pattern + BGG page + reason 'base-title duplicate variant 'heroscape master set:  battle for the underdark' s') — technically standalone but not genuinely hidden to modern hobby audience — borderline not hard per description-only rule, but classified as niche per 6A/6C (not hidden, not broad) | note: euro_duel 1079 7.3% spec 0.833 insufficient 21.5% vs wargame 47.7% — broader; borderline eligibility borderline via Game: + title without link — review queue not hard, 487 total pool borderline"
68858,Tanto Cuore: Expanding the House,2010.0,538,7.625446490114959,6.774172231089137,0.8512742590258213,0.7492000877322074,0.0514528408126127,7.524598922122237,eligible,borderline,borderline,6,moderate_audience_selectivity,adequate_overlap,stable_under_exposure_adjustment,True,False,4,,0.0766328984620735,0.0018881579890221,0,0,0,0,0,0,0,0,niche_but_high_quality,"ecosystem/sequel/container/edition borderline (eligibility borderline borderline via families Game: Tanto Cuore eco 6 + title pattern + BGG page + reason 'version target of 450 (octi) via game_links version + families ['game: tanto cuo') — technically standalone but not genuinely hidden to modern hobby audience — borderline not hard per description-only rule, but classified as niche per 6A/6C (not hidden, not broad)","ecosystem/sequel/container/edition borderline (eligibility borderline borderline via families Game: Tanto Cuore eco 6 + title pattern + BGG page + reason 'version target of 450 (octi) via game_links version + families ['game: tanto cuo') — technically standalone but not genuinely hidden to modern hobby audience — borderline not hard per description-only rule, but classified as niche per 6A/6C (not hidden, not broad) | note: borderline eligibility borderline via Game: + title without link — review queue not hard, 487 total pool borderline"
84876,The Castles of Burgundy,2011.0,62576,8.417525628719975,7.956684972720597,0.4608406559993785,0.3156080793646918,0.0047708591660795,8.40817474475446,exclude,borderline,borderline,19,moderate_audience_selectivity,adequate_overlap,stable_under_exposure_adjustment,False,True,4,,0.1540030994579811,0.2241999512733422,1,0,0,0,0,0,0,0,excluded_popular_not_hidden,"hidden exclude >2500 (n_obs 62576 mean 9713 vs eligible 417, penetration 22.42% vs eligible 0.146%)","hidden exclude >2500 (n_obs 62576 mean 9713 vs eligible 417, penetration 22.42% vs eligible 0.146%) | note: borderline eligibility borderline via Game: + title without link — review queue not hard, 487 total pool borderline; ecosystem max_eco 19 Game: Catan 40 Unlock 47 etc. 18.6% — borderline not hard unless link; hobby_well_known 22.420% >0.5%"
100169,Hero of Weehawken: The Aaron Burr Conspiracy 1805-1807,2011.0,165,7.796908998662534,6.587550604949261,1.2093583937132737,1.319959405843857,0.0929091578907959,7.614807049196574,eligible,eligible,eligible,0,moderate_audience_selectivity,adequate_overlap,stable_under_exposure_adjustment,False,True,2,,0.1438765213473619,0.0005875861673617,0,1,1,0,0,0,0,0,niche_but_high_quality,cross niche_drop without broad support,cross niche_drop without broad support | note: solo_first 691 4.7% spec 0.901 insufficient 34.4% vs 23% overall triggered
105024,Israeli Air Force Leader,2017.0,147,7.871777607058807,7.362535786412463,0.5092418206463432,0.6068859775467335,0.0984332508838647,7.678848435326431,eligible,eligible,eligible,16,insufficient_evidence,insufficient_overlap,insufficient_overlap,True,False,3,0.8843537414965986,0.2293910837219226,0.0004406896255213,0,1,1,1,0,0,0,0,insufficient_evidence,"insufficient_overlap (prop insufficient 34.4% solo_first vs 23% overall) + cross thin — we can't tell (n_sup 3, spec 0.88)","insufficient_overlap (prop insufficient 34.4% solo_first vs 23% overall) + cross thin — we can't tell (n_sup 3, spec 0.88) | note: solo_first 691 4.7% spec 0.901 insufficient 34.4% vs 23% overall triggered; wargame_duel 1153 7.8% spec 0.906 insufficient 47.7% vs Euro 21.5% — doubly niche monitor; ecosystem max_eco 16 Game: Catan 40 Unlock 47 etc. 18.6% — borderline not hard unless link"
142854,Infection: Humanity's Last Gasp,2013.0,576,7.517435837304813,6.925432605747128,0.5920032315576851,0.5840958434770389,0.0497266559081331,7.419971591724872,eligible,eligible,eligible,0,moderate_audience_selectivity,adequate_overlap,stable_under_exposure_adjustment,True,False,4,,0.0648893004114459,0.0020529687432821,0,1,1,0,0,0,0,0,plausible_hidden_gem,"plausible: good+underrated+hidden but Q4 borderline 0.58 0.50-0.60, mediocre adj 7.52 resid 0.59 7.5-7.7/ P80-0.90 borderline — not decisive niche/insufficient, borderline per 6C","plausible: good+underrated+hidden but Q4 borderline 0.58 0.50-0.60, mediocre adj 7.52 resid 0.59 7.5-7.7/ P80-0.90 borderline — not decisive niche/insufficient, borderline per 6C | monitor: solo_first 691 4.7% spec 0.901 insufficient 34.4% vs 23% overall not triggered"
157001,Trains: Rising Sun,2014.0,1891,7.818880724209023,7.159099136306612,0.6597815879024118,0.5009267170997589,0.0274444626190518,7.765089577475682,borderline,borderline,borderline,21,moderate_audience_selectivity,adequate_overlap,stable_under_exposure_adjustment,True,False,4,,0.1782530737567011,0.0067679894521117,1,0,0,0,0,0,0,0,niche_but_high_quality,"ecosystem/sequel/container/edition borderline (eligibility borderline borderline via families Series: Big in Japan (AEG) eco 21 + title pattern + BGG page + reason 'established series derivative via families series: big in japan (aeg) eco 21 (≥2') — technically standalone but not genuinely hidden to modern hobby audience — borderline not hard per description-only rule, but classified as niche per 6A/6C (not hidden, not broad)","ecosystem/sequel/container/edition borderline (eligibility borderline borderline via families Series: Big in Japan (AEG) eco 21 + title pattern + BGG page + reason 'established series derivative via families series: big in japan (aeg) eco 21 (≥2') — technically standalone but not genuinely hidden to modern hobby audience — borderline not hard per description-only rule, but classified as niche per 6A/6C (not hidden, not broad) | note: borderline eligibility borderline via Game: + title without link — review queue not hard, 487 total pool borderline; ecosystem max_eco 21 Game: Catan 40 Unlock 47 etc. 18.6% — borderline not hard unless link; hobby_well_known 0.677% >0.5%"
164265,Witness,2014.0,2765,7.683434719952147,7.072719830705601,0.6107148892465455,0.5603080558913431,0.0226961884086451,7.638950190671203,exclude,borderline,borderline,20,moderate_audience_selectivity,borderline_overlap,moderately_sensitive,True,False,7,0.8958408679927667,0.1932710087165328,0.0098958109405678,1,0,0,0,0,0,0,0,excluded_popular_not_hidden,"hidden exclude >2500 (n_obs 2765 mean 9713 vs eligible 417, penetration 0.99% vs eligible 0.146%)","hidden exclude >2500 (n_obs 2765 mean 9713 vs eligible 417, penetration 0.99% vs eligible 0.146%) | note: cooperative 1,543 10.5% already in Q3bFam; borderline eligibility borderline via Game: + title without link — review queue not hard, 487 total pool borderline; ecosystem max_eco 20 Game: Catan 40 Unlock 47 etc. 18.6% — borderline not hard unless link; hobby_well_known 0.990% >0.5%"
178940,Push It,2015.0,501,7.567982381240202,6.494460440597942,1.0735219406422596,1.0257433817348174,0.0533189554714571,7.463477228516146,eligible,eligible,eligible,0,moderate_audience_selectivity,borderline_overlap,moderately_sensitive,False,True,2,,0.213265017083163,0.0017914212419565,0,0,0,0,0,0,0,0,niche_but_high_quality,cross niche_drop without broad support,cross niche_drop without broad support
180205,Trans-Siberian Railroad,2015.0,349,7.896794710841266,7.0937141568835305,0.8030805539577353,0.6770482536659843,0.063883364737989,7.771583315954807,eligible,borderline,borderline,33,high_audience_selectivity,borderline_overlap,strongly_sensitive,True,False,2,0.98567335243553,0.3551989143316459,0.0012504120268856,0,0,0,0,0,0,0,0,niche_but_high_quality,"ecosystem/sequel/container/edition borderline (eligibility borderline borderline via families Series: Cube Rails eco 33 + title pattern + BGG page + reason 'established series derivative via families series: cube rails eco 33 (≥20, like ') — technically standalone but not genuinely hidden to modern hobby audience — borderline not hard per description-only rule, but classified as niche per 6A/6C (not hidden, not broad)","ecosystem/sequel/container/edition borderline (eligibility borderline borderline via families Series: Cube Rails eco 33 + title pattern + BGG page + reason 'established series derivative via families series: cube rails eco 33 (≥20, like ') — technically standalone but not genuinely hidden to modern hobby audience — borderline not hard per description-only rule, but classified as niche per 6A/6C (not hidden, not broad) | note: borderline eligibility borderline via Game: + title without link — review queue not hard, 487 total pool borderline; ecosystem max_eco 33 Game: Catan 40 Unlock 47 etc. 18.6% — borderline not hard unless link"
204801,Kneipenquiz: Das Original,2016.0,1026,7.699227660514548,6.731013750892407,0.9682139096221416,0.9496618147310834,0.03725862430477,7.626200756877199,eligible,eligible,eligible,1,high_audience_selectivity,borderline_overlap,strongly_sensitive,False,True,8,0.7270955165692008,0.1012160946490426,0.0036759963884947,0,0,0,0,0,0,0,0,niche_but_high_quality,taxonomy high_audience_selectivity,"taxonomy high_audience_selectivity | note: cooperative 1,543 10.5% already in Q3bFam"
217576,Hellenica: Story of Greece,2019.0,359,7.914870339068974,7.506086915822776,0.4087834232461986,0.6910086486519287,0.0629873404908189,7.791415151706969,eligible,eligible,eligible,1,low_audience_selectivity,adequate_overlap,stable_under_exposure_adjustment,True,False,4,,0.0972342739420343,0.0012826576092408,0,0,0,0,0,0,0,0,strong_hidden_gem_evidence,"strong: hidden eligible (<1700) & eligible (not borderline); quality LB 7.79≥7.0; Q4 0.69≥0.60; taxonomy low_audience_selectivity; overlap adequate_overlap; sens stable_under_exposure_adjustment; cross broad (n_sup 4 has_broad True, no niche_drop); adj 7.91 resid 0.41 (≥P80 0.403) — passes all 6 dimensions","strong: hidden eligible (<1700) & eligible (not borderline); quality LB 7.79≥7.0; Q4 0.69≥0.60; taxonomy low_audience_selectivity; overlap adequate_overlap; sens stable_under_exposure_adjustment; cross broad (n_sup 4 has_broad True, no niche_drop); adj 7.91 resid 0.41 (≥P80 0.403) — passes all 6 dimensions"
217934,Napoléon 1806,2017.0,283,8.088340186412116,7.46336587802103,0.6249743083910868,0.5807802081452973,0.0709426289209789,7.949292633726998,eligible,eligible,eligible,3,moderate_audience_selectivity,borderline_overlap,strongly_sensitive,True,False,7,0.8975265017667845,0.0383705453673673,0.000945870415753,0,0,1,1,0,0,0,0,niche_but_high_quality,strongly_sensitive,strongly_sensitive | note: wargame_duel 1153 7.8% spec 0.906 insufficient 47.7% vs Euro 21.5% — doubly niche monitor
218948,Apocalypse Road,2020.0,366,7.611340673736468,7.181394061036984,0.4299466126994833,0.5217683571797167,0.0623820946291276,7.489071768263377,eligible,eligible,eligible,3,low_audience_selectivity,adequate_overlap,stable_under_exposure_adjustment,True,False,4,,0.1837175546310181,0.0012969889791765,0,0,0,0,0,0,0,0,plausible_hidden_gem,"plausible: good+underrated+hidden but Q4 borderline 0.52 0.50-0.60, mediocre adj 7.61 resid 0.43 7.5-7.7/ P80-0.90 borderline — not decisive niche/insufficient, borderline per 6C","plausible: good+underrated+hidden but Q4 borderline 0.52 0.50-0.60, mediocre adj 7.61 resid 0.43 7.5-7.7/ P80-0.90 borderline — not decisive niche/insufficient, borderline per 6C"
228372,Iberian Gauge,2017.0,1656,7.924869743871698,7.355659729445451,0.5692100144262469,0.323680232140985,0.0293271816805464,7.867388467777826,eligible,borderline,borderline,33,high_audience_selectivity,borderline_overlap,moderately_sensitive,True,False,7,0.9559178743961352,0.1908352389582534,0.0059331871533599,1,0,0,0,0,0,0,0,niche_but_high_quality,hobby_well_known ref_penetration 0.593% >0.5% of hobby core 279k despite n_obs<1700 — not hidden per §6,"hobby_well_known ref_penetration 0.593% >0.5% of hobby core 279k despite n_obs<1700 — not hidden per §6 | note: borderline eligibility borderline via Game: + title without link — review queue not hard, 487 total pool borderline; ecosystem max_eco 33 Game: Catan 40 Unlock 47 etc. 18.6% — borderline not hard unless link; hobby_well_known 0.593% >0.5%"
244806,Nouvelle-France,2021.0,136,7.575587838490564,7.084176117393698,0.491411721096866,0.4814291489606104,0.1023366135853585,7.375008075863261,eligible,eligible,eligible,0,insufficient_evidence,insufficient_overlap,insufficient_overlap,True,False,2,,0.1338943466593048,0.0004836837353282,0,0,0,0,0,0,0,0,insufficient_evidence,"insufficient_overlap (prop insufficient 34.4% solo_first vs 23% overall) + cross thin — we can't tell (n_sup 2, spec 0.00)","insufficient_overlap (prop insufficient 34.4% solo_first vs 23% overall) + cross thin — we can't tell (n_sup 2, spec 0.00)"
250467,Red Alert: Space Fleet Warfare,2019.0,315,7.917860116526319,7.4009000325382654,0.5169600839880539,0.5097811165410588,0.0672427117026874,7.786064401589052,eligible,borderline,borderline,13,moderate_audience_selectivity,insufficient_overlap,insufficient_overlap,True,False,7,0.8253968253968254,0.0663939861043169,0.0011142640124969,0,0,0,0,0,0,0,0,niche_but_high_quality,"ecosystem/sequel/container/edition borderline (eligibility borderline borderline via families Game: Red Alert – Space Fleet Warfare eco 13 + title pattern + BGG page + reason 'established-series/ecosystem derivative via families ['game: red alert – space f') — technically standalone but not genuinely hidden to modern hobby audience — borderline not hard per description-only rule, but classified as niche per 6A/6C (not hidden, not broad)","ecosystem/sequel/container/edition borderline (eligibility borderline borderline via families Game: Red Alert – Space Fleet Warfare eco 13 + title pattern + BGG page + reason 'established-series/ecosystem derivative via families ['game: red alert – space f') — technically standalone but not genuinely hidden to modern hobby audience — borderline not hard per description-only rule, but classified as niche per 6A/6C (not hidden, not broad) | note: borderline eligibility borderline via Game: + title without link — review queue not hard, 487 total pool borderline; ecosystem max_eco 13 Game: Catan 40 Unlock 47 etc. 18.6% — borderline not hard unless link"
