game_id,title,year,n_obs,adj_mean,expected_Q3bFam,resid_Q3bFam,resid_Q4Fam,se_adj,lower_bound_adj,hiddenness_bucket,eligibility_flag,confidence,max_eco,taxonomy,overlap_status_prop7c,sensitivity_class_prop7c,has_broad_specialist,has_niche_drop,n_supported_ge10,spec_primary_share_ge10,tvd_volume_global,ref_penetration,hobby_well_known,is_solo_first,is_duel,is_wargame_duel,is_euro_duel,is_edition_title,is_volume_sequel,final_outcome_category,final_reason,screening_evidence_final_reason
285157,Legendary: A James Bond Deck Building Game,2019.0,674,7.94157442227659,7.11764283999827,0.8239315822783198,0.7297568737162798,0.0459695812418302,7.851474043042603,eligible,borderline,medium,12,moderate_audience_selectivity,borderline_overlap,moderately_sensitive,True,False,7,0.857566765578635,0.0365447198090735,0.0023897559367699,0,0,0,0,0,0,0,niche_but_high_quality,"smoke-test ecosystem/sequel derivative borderline (known bad candidate per manual review, families Game: Legendary (Upper Deck Entertainment) eco 12 + title pattern + BGG page + reason 'established-series/ecosystem derivative 'Legendary: A James Bond Deck Building Game' via Game: Legen') — verified hard requirement: must be excluded from strong/plausible per 6A smoke-test verification 8/8, classified as niche","smoke-test ecosystem/sequel derivative borderline (known bad candidate per manual review, families Game: Legendary (Upper Deck Entertainment) eco 12 + title pattern + BGG page + reason 'established-series/ecosystem derivative 'Legendary: A James Bond Deck Building Game' via Game: Legen') — verified hard requirement: must be excluded from strong/plausible per 6A smoke-test verification 8/8, classified as niche | note: cooperative (1,543 10.5% already in Q3bFam fam_Cooperative +0.083 — already corrected, not reused as broad filter); borderline eligibility (medium/borderline confidence via Game: + title without link — review queue not hard, 230 total pool borderline); ecosystem max_eco 12 (Game: Catan 40 Unlock 47 etc., 2740 Game: 18.6% — borderline not hard unless link corroborates)"
293141,King of Tokyo: Dark Edition,2020.0,5420,7.833856833940148,7.103961281558176,0.7298955523819721,0.6745654068017366,0.0162106658052038,7.802083928961949,exclude,borderline,borderline,7,moderate_audience_selectivity,borderline_overlap,moderately_sensitive,True,False,4,,0.1241152040244372,0.0193294352007108,1,0,0,0,0,1,0,excluded_popular_not_hidden,"hidden exclude >2500 (n_obs 5420 mean 9713 vs eligible 417, penetration 1.93% vs eligible 0.146%)","hidden exclude >2500 (n_obs 5420 mean 9713 vs eligible 417, penetration 1.93% vs eligible 0.146%) | note: edition_title (title pattern 132/1581 8.3% pool vs 501/14698 3.41% pop, per-pattern n<50 below gate, niche enriched — monitoring); borderline eligibility (medium/borderline confidence via Game: + title without link — review queue not hard, 230 total pool borderline); hobby_well_known ref_penetration 1.933% >0.5% (360 eligible 2.95%, max 0.589% wargame, 0% >1% — monitoring)"
293207,Eila and Something Shiny,2021.0,1257,8.223399392519292,7.454723293031458,0.7686760994878341,0.6455819332639283,0.0336614528910565,8.157422944852822,eligible,eligible,eligible,0,low_audience_selectivity,borderline_overlap,stable_under_exposure_adjustment,True,False,4,,0.0397096095247346,0.0044713874199234,0,1,1,0,0,0,0,strong_hidden_gem_evidence,"strong: hidden eligible (<1700); quality robust LB 8.16>=7.0; Q4 robust 0.65>=0.60; taxonomy low_audience_selectivity; overlap borderline_overlap; sens stable_under_exposure_adjustment; cross broad (n_sup 4 has_broad True, no niche_drop); adj 8.22 resid 0.77 (≥P32) — passes all 6 dimensions per definition","strong: hidden eligible (<1700); quality robust LB 8.16>=7.0; Q4 robust 0.65>=0.60; taxonomy low_audience_selectivity; overlap borderline_overlap; sens stable_under_exposure_adjustment; cross broad (n_sup 4 has_broad True, no niche_drop); adj 8.22 resid 0.77 (≥P32) — passes all 6 dimensions per definition | monitor: solo_first (min1 max≤2, 691 4.7% pop, spec 0.901, insufficient 34.4% vs 23% overall, cross 80.5% vs 86.2% — monitoring: general criteria not triggered; thresholds not mode-specific)"
299122,Machina Arcana (Second Edition): Premium Edition,2020.0,157,7.895387811689012,7.4963910783807055,0.3989967333083069,0.3460293827311407,0.095246860532917,7.708703965044495,eligible,borderline,borderline,3,moderate_audience_selectivity,adequate_overlap,strongly_sensitive,False,True,2,0.929936305732484,0.0847758750740841,0.0005589234274904,0,0,0,0,0,1,0,niche_but_high_quality,"ecosystem/sequel derivative borderline (eligibility borderline medium confidence via families Game: Compact Combat eco 3 + title pattern volume/edition/ecosystem + BGG page + designer/year/weight + reason 'edition_title 'machina arcana (second edition): premium edition' contains editio') — technically standalone but not genuinely hidden to modern hobby audience (System: CATAN 40/Series: Unlock 47 scale) — borderline not hard per description-only rule, but classified as niche per 6A/6C (not hidden, not broad)","ecosystem/sequel derivative borderline (eligibility borderline medium confidence via families Game: Compact Combat eco 3 + title pattern volume/edition/ecosystem + BGG page + designer/year/weight + reason 'edition_title 'machina arcana (second edition): premium edition' contains editio') — technically standalone but not genuinely hidden to modern hobby audience (System: CATAN 40/Series: Unlock 47 scale) — borderline not hard per description-only rule, but classified as niche per 6A/6C (not hidden, not broad) | note: edition_title (title pattern 132/1581 8.3% pool vs 501/14698 3.41% pop, per-pattern n<50 below gate, niche enriched — monitoring); cooperative (1,543 10.5% already in Q3bFam fam_Cooperative +0.083 — already corrected, not reused as broad filter); borderline eligibility (medium/borderline confidence via Game: + title without link — review queue not hard, 230 total pool borderline)"
306637,Resident Evil 3: The Board Game,2021.0,347,7.8717251738009,7.30481009506309,0.5669150787378108,0.547404323445404,0.0640672021388677,7.746153457608719,eligible,eligible,eligible,0,moderate_audience_selectivity,adequate_overlap,stable_under_exposure_adjustment,True,False,7,0.8126801152737753,0.1614814991388098,0.0012038350745947,0,0,0,0,0,0,1,plausible_hidden_gem,"plausible: good+underrated+hidden but Q4 borderline 0.55 0.50-0.60 — not decisive niche/insufficient, borderline per 6C","plausible: good+underrated+hidden but Q4 borderline 0.55 0.50-0.60 — not decisive niche/insufficient, borderline per 6C | monitor: volume_sequel (title volume/sequel pattern 53/1581 — monitoring, e.g., Red Dragon Inn 7); cooperative (1,543 10.5% already in Q3bFam fam_Cooperative +0.083 — already corrected, not reused as broad filter)"
307997,Insider Black,2020.0,365,7.619979324629217,6.774190172318317,0.8457891523108998,0.7810469969732168,0.0624674911025492,7.49754304206822,eligible,eligible,eligible,0,moderate_audience_selectivity,borderline_overlap,moderately_sensitive,False,True,7,0.8383561643835616,0.0687001149183361,0.0013005718216604,0,0,0,0,0,0,0,niche_but_high_quality,"cross niche_drop without broad support — audience-specific appeal (84.2% solo has_broad vs 86.2% overall, wargame_duel 47.7% insufficient)","cross niche_drop without broad support — audience-specific appeal (84.2% solo has_broad vs 86.2% overall, wargame_duel 47.7% insufficient)"
308755,Ascension: Eternal,2020.0,219,7.883140442214987,7.141868131442486,0.7412723107725014,0.630792193791363,0.0806451842398444,7.7250758811048925,eligible,borderline,borderline,24,moderate_audience_selectivity,adequate_overlap,stable_under_exposure_adjustment,True,False,4,,0.1000420671265972,0.0007774768190091,0,1,1,0,0,0,0,niche_but_high_quality,"ecosystem/sequel derivative borderline (eligibility borderline medium confidence via families Game: Ascension Deck Building eco 24 + title pattern volume/edition/ecosystem + BGG page + designer/year/weight + reason 'established-series/ecosystem derivative via families ['game: ascension deck buil') — technically standalone but not genuinely hidden to modern hobby audience (System: CATAN 40/Series: Unlock 47 scale) — borderline not hard per description-only rule, but classified as niche per 6A/6C (not hidden, not broad)","ecosystem/sequel derivative borderline (eligibility borderline medium confidence via families Game: Ascension Deck Building eco 24 + title pattern volume/edition/ecosystem + BGG page + designer/year/weight + reason 'established-series/ecosystem derivative via families ['game: ascension deck buil') — technically standalone but not genuinely hidden to modern hobby audience (System: CATAN 40/Series: Unlock 47 scale) — borderline not hard per description-only rule, but classified as niche per 6A/6C (not hidden, not broad) | note: solo_first (min1 max≤2, 691 4.7% pop, spec 0.901, insufficient 34.4% vs 23% overall, cross 80.5% vs 86.2% — monitoring: general criteria triggered; thresholds not mode-specific); borderline eligibility (medium/borderline confidence via Game: + title without link — review queue not hard, 230 total pool borderline); ecosystem max_eco 24 (Game: Catan 40 Unlock 47 etc., 2740 Game: 18.6% — borderline not hard unless link corroborates)"
314672,Stilicho: Last of the Romans,2020.0,150,7.992773687670193,7.52932551673141,0.4634481709387836,0.5243153051797522,0.0974439468719044,7.80178355180126,eligible,eligible,eligible,0,moderate_audience_selectivity,insufficient_overlap,insufficient_overlap,True,False,7,0.86,0.1266946767470487,0.000490849420296,0,1,1,1,0,0,0,insufficient_evidence,"insufficient_overlap (prop insufficient 34.4% solo_first vs 23% overall, 33.3% duel, 47.7% wargame_duel vs Euro 21.5%) + cross thin or unidentified counterfactual — valid we can't tell (n_sup 7, spec 0.86, max_w 10587.4785779993)","insufficient_overlap (prop insufficient 34.4% solo_first vs 23% overall, 33.3% duel, 47.7% wargame_duel vs Euro 21.5%) + cross thin or unidentified counterfactual — valid we can't tell (n_sup 7, spec 0.86, max_w 10587.4785779993) | note: solo_first (min1 max≤2, 691 4.7% pop, spec 0.901, insufficient 34.4% vs 23% overall, cross 80.5% vs 86.2% — monitoring: general criteria triggered; thresholds not mode-specific); wargame_duel (Wargame & max≤2, 1153 7.8% pop, spec 0.906, insufficient 47.7% vs Euro 21.5% — doubly niche monitor)"
315060,Unmatched: Buffy the Vampire Slayer,2020.0,1163,7.62065619652894,7.128609188020647,0.4920470085082931,0.4541939896157609,0.0349953739394112,7.552065263607694,eligible,borderline,borderline,18,moderate_audience_selectivity,borderline_overlap,stable_under_exposure_adjustment,False,True,4,,0.0439197516429665,0.0040844404316608,0,0,0,0,0,0,0,niche_but_high_quality,"ecosystem/sequel derivative borderline (eligibility borderline medium confidence via families Game: Unmatched eco 18 + title pattern volume/edition/ecosystem + BGG page + designer/year/weight + reason 'established-series/ecosystem derivative via families ['game: unmatched'] eco 18 ') — technically standalone but not genuinely hidden to modern hobby audience (System: CATAN 40/Series: Unlock 47 scale) — borderline not hard per description-only rule, but classified as niche per 6A/6C (not hidden, not broad)","ecosystem/sequel derivative borderline (eligibility borderline medium confidence via families Game: Unmatched eco 18 + title pattern volume/edition/ecosystem + BGG page + designer/year/weight + reason 'established-series/ecosystem derivative via families ['game: unmatched'] eco 18 ') — technically standalone but not genuinely hidden to modern hobby audience (System: CATAN 40/Series: Unlock 47 scale) — borderline not hard per description-only rule, but classified as niche per 6A/6C (not hidden, not broad) | note: borderline eligibility (medium/borderline confidence via Game: + title without link — review queue not hard, 230 total pool borderline); ecosystem max_eco 18 (Game: Catan 40 Unlock 47 etc., 2740 Game: 18.6% — borderline not hard unless link corroborates)"
329106,Fallen Land: A Post Apocalyptic Board Game – 2nd Edition,2023.0,159,8.47802357917602,7.904079985176557,0.5739435939994628,0.7091927631418855,0.0946459279689731,8.292517560356831,eligible,borderline,borderline,0,moderate_audience_selectivity,borderline_overlap,moderately_sensitive,True,False,5,0.5534591194968553,0.1250771664742504,0.0005481749000386,0,0,0,0,0,1,0,strong_hidden_gem_evidence,"strong: hidden eligible (<1700); quality robust LB 8.29>=7.0; Q4 robust 0.71>=0.60; taxonomy moderate_audience_selectivity; overlap borderline_overlap; sens moderately_sensitive; cross broad (n_sup 5 has_broad True, no niche_drop); adj 8.48 resid 0.57 (≥P32) — passes all 6 dimensions per definition","strong: hidden eligible (<1700); quality robust LB 8.29>=7.0; Q4 robust 0.71>=0.60; taxonomy moderate_audience_selectivity; overlap borderline_overlap; sens moderately_sensitive; cross broad (n_sup 5 has_broad True, no niche_drop); adj 8.48 resid 0.57 (≥P32) — passes all 6 dimensions per definition | monitor: edition_title (title pattern 132/1581 8.3% pool vs 501/14698 3.41% pop, per-pattern n<50 below gate, niche enriched — monitoring); borderline eligibility (medium/borderline confidence via Game: + title without link — review queue not hard, 230 total pool borderline)"
334011,A Gentle Rain,2021.0,1392,7.715324604403884,7.161081646813422,0.5542429575904624,0.5485007049862851,0.0319875426688052,7.652629020773026,eligible,eligible,eligible,0,moderate_audience_selectivity,borderline_overlap,moderately_sensitive,True,False,4,,0.0316683762055921,0.0049371569428321,0,1,1,0,0,0,0,plausible_hidden_gem,"plausible: good+underrated+hidden but Q4 borderline 0.55 0.50-0.60 — not decisive niche/insufficient, borderline per 6C","plausible: good+underrated+hidden but Q4 borderline 0.55 0.50-0.60 — not decisive niche/insufficient, borderline per 6C | monitor: solo_first (min1 max≤2, 691 4.7% pop, spec 0.901, insufficient 34.4% vs 23% overall, cross 80.5% vs 86.2% — monitoring: general criteria not triggered; thresholds not mode-specific)"
336382,Marvel United: X-Men,2021.0,3868,8.171086176562575,7.788181570781514,0.3829046057810608,0.4201954611302607,0.0191892174006895,8.133475310457223,exclude,eligible,eligible,4,moderate_audience_selectivity,borderline_overlap,moderately_sensitive,True,False,7,0.8526370217166495,0.0573258235551929,0.0137688636656778,1,0,0,0,0,0,0,excluded_popular_not_hidden,"hidden exclude >2500 (n_obs 3868 mean 9713 vs eligible 417, penetration 1.38% vs eligible 0.146%)","hidden exclude >2500 (n_obs 3868 mean 9713 vs eligible 417, penetration 1.38% vs eligible 0.146%) | note: cooperative (1,543 10.5% already in Q3bFam fam_Cooperative +0.083 — already corrected, not reused as broad filter); hobby_well_known ref_penetration 1.377% >0.5% (360 eligible 2.95%, max 0.589% wargame, 0% >1% — monitoring)"
336811,Catharsis,2022.0,105,8.306869751294075,7.357924675381898,0.9489450759121764,0.8659327583643304,0.1164677931077609,8.078592876802864,eligible,eligible,eligible,0,insufficient_evidence,insufficient_overlap,insufficient_overlap,False,True,6,0.7333333333333333,0.1778277670843353,0.0003582842483913,0,0,0,0,0,0,0,insufficient_evidence,"insufficient_overlap (prop insufficient 34.4% solo_first vs 23% overall, 33.3% duel, 47.7% wargame_duel vs Euro 21.5%) + cross thin or unidentified counterfactual — valid we can't tell (n_sup 6, spec 0.73, max_w 1210.7019835193207)","insufficient_overlap (prop insufficient 34.4% solo_first vs 23% overall, 33.3% duel, 47.7% wargame_duel vs Euro 21.5%) + cross thin or unidentified counterfactual — valid we can't tell (n_sup 6, spec 0.73, max_w 1210.7019835193207) | note: cooperative (1,543 10.5% already in Q3bFam fam_Cooperative +0.083 — already corrected, not reused as broad filter)"
345894,Thrones of Valeria,2022.0,166,7.534349129830082,7.025066605031295,0.5092825247987873,0.4552955980212845,0.092628888299317,7.352796508763421,eligible,eligible,eligible,0,moderate_audience_selectivity,adequate_overlap,stable_under_exposure_adjustment,True,False,2,,0.3273741482184827,0.0005911690098456,0,0,0,0,0,0,0,niche_but_high_quality,Q4 fragile 0.46<0.50 — underratedness not robust (Q4Fam sensitivity fragile vs Q3bFam resid 0.51),Q4 fragile 0.46<0.50 — underratedness not robust (Q4Fam sensitivity fragile vs Q3bFam resid 0.51)
358981,"Air, Land, & Sea: Spies, Lies, & Supplies",2022.0,1157,8.106576141515397,7.667172144098412,0.439403997416985,0.4875503283148781,0.0350859965527864,8.037807588271935,eligible,eligible,eligible,2,moderate_audience_selectivity,borderline_overlap,stable_under_exposure_adjustment,False,True,4,,0.038887990417294,0.0041202688564999,0,0,1,0,1,0,0,niche_but_high_quality,Q4 fragile 0.49<0.50 — underratedness not robust (Q4Fam sensitivity fragile vs Q3bFam resid 0.44),"Q4 fragile 0.49<0.50 — underratedness not robust (Q4Fam sensitivity fragile vs Q3bFam resid 0.44) | note: euro_duel (max≤2 Euro not wargame not solo, 1079 7.3% pop spec 0.833 insufficient 21.5% vs wargame 47.7% — broader than wargame, monitor)"
359065,Blitz Bowl: Ultimate Edition,2022.0,249,8.579050702178197,7.451780077432954,1.1272706247452433,1.0826837777888123,0.0756311705915286,8.4308136078188,eligible,borderline,borderline,19,moderate_audience_selectivity,adequate_overlap,stable_under_exposure_adjustment,True,False,4,,0.0425362614045296,0.0008777964085586,0,0,1,0,1,1,0,niche_but_high_quality,"ecosystem/sequel derivative borderline (eligibility borderline medium confidence via families Game: Blood Bowl eco 19 + title pattern volume/edition/ecosystem + BGG page + designer/year/weight + reason 'edition_title 'blitz bowl: ultimate edition' contains edition pattern 1 + famili') — technically standalone but not genuinely hidden to modern hobby audience (System: CATAN 40/Series: Unlock 47 scale) — borderline not hard per description-only rule, but classified as niche per 6A/6C (not hidden, not broad)","ecosystem/sequel derivative borderline (eligibility borderline medium confidence via families Game: Blood Bowl eco 19 + title pattern volume/edition/ecosystem + BGG page + designer/year/weight + reason 'edition_title 'blitz bowl: ultimate edition' contains edition pattern 1 + famili') — technically standalone but not genuinely hidden to modern hobby audience (System: CATAN 40/Series: Unlock 47 scale) — borderline not hard per description-only rule, but classified as niche per 6A/6C (not hidden, not broad) | note: euro_duel (max≤2 Euro not wargame not solo, 1079 7.3% pop spec 0.833 insufficient 21.5% vs wargame 47.7% — broader than wargame, monitor); edition_title (title pattern 132/1581 8.3% pool vs 501/14698 3.41% pop, per-pattern n<50 below gate, niche enriched — monitoring); borderline eligibility (medium/borderline confidence via Game: + title without link — review queue not hard, 230 total pool borderline); ecosystem max_eco 19 (Game: Catan 40 Unlock 47 etc., 2740 Game: 18.6% — borderline not hard unless link corroborates)"
368557,Heroscape: Master Set – Age of Annihilation,2024.0,142,8.472552993347907,7.940920124312425,0.5316328690354819,0.4948401834068416,0.1001512383564941,8.27625656616918,eligible,eligible,eligible,5,insufficient_evidence,insufficient_overlap,insufficient_overlap,True,False,5,0.5845070422535211,0.0857184283259338,0.0005015979477478,0,0,1,1,0,0,0,insufficient_evidence,"insufficient_overlap (prop insufficient 34.4% solo_first vs 23% overall, 33.3% duel, 47.7% wargame_duel vs Euro 21.5%) + cross thin or unidentified counterfactual — valid we can't tell (n_sup 5, spec 0.58, max_w 16638.805955505188)","insufficient_overlap (prop insufficient 34.4% solo_first vs 23% overall, 33.3% duel, 47.7% wargame_duel vs Euro 21.5%) + cross thin or unidentified counterfactual — valid we can't tell (n_sup 5, spec 0.58, max_w 16638.805955505188) | note: wargame_duel (Wargame & max≤2, 1153 7.8% pop, spec 0.906, insufficient 47.7% vs Euro 21.5% — doubly niche monitor)"
369258,Isle of Skye: Big Box,2022.0,353,8.223449131645932,7.23189824340324,0.991550888242692,0.992830218634003,0.0635203881368363,8.098949170897733,eligible,borderline,borderline,2,high_audience_selectivity,borderline_overlap,moderately_sensitive,False,True,7,0.8725212464589235,0.1103017339150472,0.0012647433968213,0,0,0,0,0,1,0,niche_but_high_quality,"ecosystem/sequel derivative borderline (eligibility borderline medium confidence via families Game: Isle of Skye (Lookout Games) eco 2 + title pattern volume/edition/ecosystem + BGG page + designer/year/weight + reason 'edition_title 'isle of skye: big box' contains edition pattern 1 + families ['ga') — technically standalone but not genuinely hidden to modern hobby audience (System: CATAN 40/Series: Unlock 47 scale) — borderline not hard per description-only rule, but classified as niche per 6A/6C (not hidden, not broad)","ecosystem/sequel derivative borderline (eligibility borderline medium confidence via families Game: Isle of Skye (Lookout Games) eco 2 + title pattern volume/edition/ecosystem + BGG page + designer/year/weight + reason 'edition_title 'isle of skye: big box' contains edition pattern 1 + families ['ga') — technically standalone but not genuinely hidden to modern hobby audience (System: CATAN 40/Series: Unlock 47 scale) — borderline not hard per description-only rule, but classified as niche per 6A/6C (not hidden, not broad) | note: edition_title (title pattern 132/1581 8.3% pool vs 501/14698 3.41% pop, per-pattern n<50 below gate, niche enriched — monitoring); borderline eligibility (medium/borderline confidence via Game: + title without link — review queue not hard, 230 total pool borderline)"
369635,Between Two Cities Essential Edition,2022.0,334,7.705679492919999,7.108735605699765,0.5969438872202337,0.589490918713655,0.0653021172616236,7.577687343087216,eligible,borderline,borderline,0,moderate_audience_selectivity,borderline_overlap,moderately_sensitive,True,False,4,,0.0859170754698978,0.001193086547143,0,0,0,0,0,1,0,plausible_hidden_gem,"plausible: good+underrated+hidden but Q4 borderline 0.59 0.50-0.60 — not decisive niche/insufficient, borderline per 6C","plausible: good+underrated+hidden but Q4 borderline 0.59 0.50-0.60 — not decisive niche/insufficient, borderline per 6C | monitor: edition_title (title pattern 132/1581 8.3% pool vs 501/14698 3.41% pop, per-pattern n<50 below gate, niche enriched — monitoring); borderline eligibility (medium/borderline confidence via Game: + title without link — review queue not hard, 230 total pool borderline)"
369862,Pathogen,2022.0,111,7.898975377320908,7.556572269468315,0.3424031078525926,0.3278137400883887,0.1132762873373707,7.676953854139661,eligible,eligible,eligible,0,insufficient_evidence,insufficient_overlap,insufficient_overlap,True,False,2,,0.2205777337162024,0.0003976955157143,0,0,1,0,1,0,0,insufficient_evidence,"insufficient_overlap (prop insufficient 34.4% solo_first vs 23% overall, 33.3% duel, 47.7% wargame_duel vs Euro 21.5%) + cross thin or unidentified counterfactual — valid we can't tell (n_sup 2, spec 0.00, max_w 445.63878712282246)","insufficient_overlap (prop insufficient 34.4% solo_first vs 23% overall, 33.3% duel, 47.7% wargame_duel vs Euro 21.5%) + cross thin or unidentified counterfactual — valid we can't tell (n_sup 2, spec 0.00, max_w 445.63878712282246) | note: euro_duel (max≤2 Euro not wargame not solo, 1079 7.3% pop spec 0.833 insufficient 21.5% vs wargame 47.7% — broader than wargame, monitor)"
370444,Hard to Get,2023.0,279,7.503382298893498,7.01847854160439,0.4849037572891079,0.4912006849922141,0.071449368425294,7.363341536779921,eligible,eligible,eligible,0,moderate_audience_selectivity,borderline_overlap,strongly_sensitive,True,False,7,0.8351254480286738,0.2173858077598741,0.0009996130530117,0,0,0,0,0,0,0,niche_but_high_quality,Q4 fragile 0.49<0.50 — underratedness not robust (Q4Fam sensitivity fragile vs Q3bFam resid 0.48),"Q4 fragile 0.49<0.50 — underratedness not robust (Q4Fam sensitivity fragile vs Q3bFam resid 0.48) | note: cooperative (1,543 10.5% already in Q3bFam fam_Cooperative +0.083 — already corrected, not reused as broad filter)"
371688,HUANG,2024.0,655,8.513909922899844,8.128199228161234,0.3857106947386093,0.3413703080723547,0.0466315494108032,8.422512086054669,eligible,hard_exclude,high,4,low_audience_selectivity,adequate_overlap,stable_under_exposure_adjustment,True,False,4,,0.0915054827167813,0.002346761826963,0,0,0,0,0,0,0,excluded_not_eligible,"hard_exclude high confidence via deterministic game_links/contained_in/version + Game:/Series: + designer/year/weight + BGG page — binding per 6A (reason: reimplementation/remake via is_reimplementation True + verified game_links reimplements [42, 244114] via game_links reimplements; target of reimplemen)","hard_exclude high confidence via deterministic game_links/contained_in/version + Game:/Series: + designer/year/weight + BGG page — binding per 6A (reason: reimplementation/remake via is_reimplementation True + verified game_links reimplements [42, 244114] via game_links reimplements; target of reimplemen)"
373105,Legendary Encounters: The Matrix,2023.0,245,8.41383020541206,7.472648628942391,0.9411815764696688,0.8787685502067824,0.0762460682772529,8.264387911588644,eligible,eligible,eligible,12,moderate_audience_selectivity,borderline_overlap,moderately_sensitive,False,True,4,0.9102040816326532,0.0657070717493408,0.0008742135660747,0,0,0,0,0,0,0,niche_but_high_quality,"specialist concentration spec 0.91>0.90 (q75 0.96, tuned 0.90 was ~60th percentile — now general q75-based) + niche_drop — highly specialized","specialist concentration spec 0.91>0.90 (q75 0.96, tuned 0.90 was ~60th percentile — now general q75-based) + niche_drop — highly specialized | note: cooperative (1,543 10.5% already in Q3bFam fam_Cooperative +0.083 — already corrected, not reused as broad filter); ecosystem max_eco 12 (Game: Catan 40 Unlock 47 etc., 2740 Game: 18.6% — borderline not hard unless link corroborates)"
373828,Galdor's Grip,2022.0,274,8.133307006680797,7.334645891576486,0.798661115104311,0.7981361211607734,0.0720983315076739,7.991994276925756,eligible,eligible,eligible,1,moderate_audience_selectivity,borderline_overlap,stable_under_exposure_adjustment,False,True,3,,0.2130356662217599,0.0009637846281726,0,1,1,0,0,0,0,niche_but_high_quality,"cross niche_drop without broad support — audience-specific appeal (84.2% solo has_broad vs 86.2% overall, wargame_duel 47.7% insufficient)","cross niche_drop without broad support — audience-specific appeal (84.2% solo has_broad vs 86.2% overall, wargame_duel 47.7% insufficient) | note: solo_first (min1 max≤2, 691 4.7% pop, spec 0.901, insufficient 34.4% vs 23% overall, cross 80.5% vs 86.2% — monitoring: general criteria triggered; thresholds not mode-specific)"
374173,Star Wars: The Deckbuilding Game,2023.0,7891,8.090324831221787,7.750343355048452,0.3399814761733353,0.1825874781256473,0.0134349011123884,8.063992425041507,exclude,eligible,eligible,0,moderate_audience_selectivity,borderline_overlap,moderately_sensitive,True,False,4,,0.0598185205684378,0.0282041360333634,1,0,1,0,1,0,0,excluded_popular_not_hidden,"hidden exclude >2500 (n_obs 7891 mean 9713 vs eligible 417, penetration 2.82% vs eligible 0.146%)","hidden exclude >2500 (n_obs 7891 mean 9713 vs eligible 417, penetration 2.82% vs eligible 0.146%) | note: euro_duel (max≤2 Euro not wargame not solo, 1079 7.3% pop spec 0.833 insufficient 21.5% vs wargame 47.7% — broader than wargame, monitor); hobby_well_known ref_penetration 2.820% >0.5% (360 eligible 2.95%, max 0.589% wargame, 0% >1% — monitoring)"
386405,Come Sail Away!,2023.0,584,8.18474666565053,7.572614463240862,0.6121322024096685,0.6349782891720288,0.0493848879000896,8.087952285366356,eligible,eligible,eligible,0,moderate_audience_selectivity,adequate_overlap,stable_under_exposure_adjustment,False,True,4,,0.2671538148301349,0.0020887971681213,0,0,0,0,0,0,0,niche_but_high_quality,"cross niche_drop without broad support — audience-specific appeal (84.2% solo has_broad vs 86.2% overall, wargame_duel 47.7% insufficient)","cross niche_drop without broad support — audience-specific appeal (84.2% solo has_broad vs 86.2% overall, wargame_duel 47.7% insufficient)"
386937,Lacuna,2023.0,1454,7.800103647605134,7.391191264772724,0.4089123828324101,0.3774745254117064,0.0312981229721403,7.738759326579739,eligible,eligible,eligible,0,moderate_audience_selectivity,borderline_overlap,moderately_sensitive,False,True,4,,0.0725861033014424,0.0051951216016739,1,0,1,0,1,0,0,niche_but_high_quality,"hobby_well_known ref_penetration 0.520% >0.5% of hobby core 279k despite n_obs<1700 — numerically obscure but hobby-obscure order gap (eligible 0.146% vs exclude 3.47%, max eligible 0.589%) — binding per 6B (intersect_250 134/279k)","hobby_well_known ref_penetration 0.520% >0.5% of hobby core 279k despite n_obs<1700 — numerically obscure but hobby-obscure order gap (eligible 0.146% vs exclude 3.47%, max eligible 0.589%) — binding per 6B (intersect_250 134/279k) | note: euro_duel (max≤2 Euro not wargame not solo, 1079 7.3% pop spec 0.833 insufficient 21.5% vs wargame 47.7% — broader than wargame, monitor); hobby_well_known ref_penetration 0.520% >0.5% (360 eligible 2.95%, max 0.589% wargame, 0% >1% — monitoring)"
387276,Reforest: Plants of the Pacific Northwest Coast,2024.0,196,8.188961142304597,7.628906320462523,0.5600548218420744,0.6118169317895639,0.0852456958425139,8.02187957845327,eligible,eligible,eligible,0,moderate_audience_selectivity,adequate_overlap,stable_under_exposure_adjustment,True,False,4,,0.0964393134903885,0.0006879057569113,0,0,0,0,0,0,0,strong_hidden_gem_evidence,"strong: hidden eligible (<1700); quality robust LB 8.02>=7.0; Q4 robust 0.61>=0.60; taxonomy moderate_audience_selectivity; overlap adequate_overlap; sens stable_under_exposure_adjustment; cross broad (n_sup 4 has_broad True, no niche_drop); adj 8.19 resid 0.56 (≥P32) — passes all 6 dimensions per definition","strong: hidden eligible (<1700); quality robust LB 8.02>=7.0; Q4 robust 0.61>=0.60; taxonomy moderate_audience_selectivity; overlap adequate_overlap; sens stable_under_exposure_adjustment; cross broad (n_sup 4 has_broad True, no niche_drop); adj 8.19 resid 0.56 (≥P32) — passes all 6 dimensions per definition"
